"country_name","country_code","x1990","x1991","x1992","x1993","x1994","x1995","x1996","x1997","x1998","x1999","x2000","x2001","x2002","x2003","x2004","x2005","x2006","x2007","x2008","x2009","x2010","x2011","x2012","x2013","x2014"
"Netherlands","NLD",38.9172308205809,39.2876631754543,40.1633689916629,40.4584874430646,40.9272699854207,41.2506500365591,41.6918077000229,42.044179550991,42.2444651321563,42.9330903310101,43.1412936618496,43.4667423756464,43.548045086115,44.1810029072927,44.357397910051,44.826286964518,45.0055033693498,45.310527917744,45.5720755471661,45.7954341433523,45.8012408788012,45.9922528292176,46.0744059972894,46.1034914831371,46.0614732918822
"New Zealand","NZL",43.1983139676307,43.417031112782,43.5304841612397,43.5123190117009,43.8497021057806,44.0864136413641,44.6022689282847,44.621141798391,44.8631732821789,45.1596491393362,45.2236802724118,45.4677555703924,45.6319130217736,46.0221687956821,45.9921606571156,46.2803437321851,46.2220611656914,46.4214887833564,46.6037168434724,46.7097410314622,46.7619225376205,46.8941944372221,47.2374410875281,47.2201773984809,47.265143763535
"Nicaragua","NIC",30.669079785183,30.3919569581249,30.1438685609289,29.8908837694798,29.6353148693056,29.3787429047545,30.0694016708998,30.7046816802443,31.4742567465494,32.1852349512091,32.8899644560388,33.5887645764131,34.31047360144,34.9973144387177,35.7647863287711,36.4686428989138,37.2144472005345,37.4976898909629,37.7206017048973,37.9386448907526,38.0886426019983,38.289651317891,38.4824125082385,38.6080657121231,38.7112288055068
"Niger","NER",22.7477464982869,23.6250758634056,24.4502054558072,25.2824234015424,26.1339838958487,26.9261380798791,27.6618895202004,28.3237965910195,29.1640560987295,29.9704088007466,30.8036576832853,31.7144832308546,31.3385197123573,31.1538282801273,30.9027400366563,30.7873274072228,30.7701141244571,30.8101326777591,30.8600098413727,30.870807212513,31.0124032321702,31.0592868055777,31.0352493173724,31.0966617236336,31.1659174910533
"Nigeria","NGA",34.1289329431174,34.6181895094354,35.1349556415074,35.5627082055495,36.1385916994077,36.6248880756412,37.2015504589617,37.7760589191659,38.417501592046,39.0806207943682,39.7273581255169,40.5453459077771,41.2962396094054,42.1139340545116,42.9542687762671,42.9417197521078,42.8564057551994,42.7582176194163,42.6720154758023,42.6630062682471,42.565108962783,42.4852910762938,42.4819689161449,42.403000993817,42.3995694985437
"Norway","NOR",44.6183185345467,45.2575285207626,45.1532999676851,45.4638761628395,45.5049323353683,45.7305126315804,45.8464313686576,45.9273902000207,46.0483453860226,46.3327955431433,46.4029040558239,46.6142294536424,46.8475600021287,47.0223541994506,46.989245571822,46.9394316219782,46.8672204916323,47.1314156446704,47.2349379385989,47.3119767762381,47.0215164248689,47.2075752555518,47.0264675892261,47.1258298884899,47.1103808481741
"Oman","OMN",12.6957115547189,12.2146560396193,11.7082228689434,11.408883603845,11.2992359150404,11.5245037790135,12.2253282570898,13.2075495377232,14.4435995961682,15.7778746985479,16.892999930491,17.7038700451926,18.309839991292,18.8024186842168,19.0425142885786,19.1990516610694,19.1075046516436,19.0433593600245,18.6876834685162,18.176669664248,17.3304058790207,16.1305051706923,14.9679936709702,14.0530632352334,13.4112970161763
"Pakistan","PAK",12.6661107473836,13.0859095176958,13.1015819578306,13.65938325258,13.9483618468649,12.2227317129214,13.177478139161,14.1556681337183,14.5824399095799,14.7679638792621,15.1694761887609,15.1500961016379,15.3862687754825,16.1349931105246,16.8415557998149,17.8322094012863,18.9726622702723,19.3205350208017,19.7453806267563,20.7644211270521,21.623352380836,21.7719257572268,22.0099032894728,22.1149311835038,22.2573032353082
"Panama","PAN",32.6897122254607,33.0403976201144,32.9492193716777,33.0512287230088,33.6623736610467,34.1976302285584,34.4697846426055,34.873291137442,34.9470800150173,34.9896774720648,35.4108858384312,35.8328343589062,36.254753017766,36.5619985048416,36.4430005922871,37.0371112763679,36.4204903158908,36.8535465433645,36.8112496478962,37.4753459948475,37.3024486718657,37.39958069723,37.4962177186187,37.5156861851531,37.6110859823329
"Papua New Guinea","PNG",48.0991521696006,48.1343062063218,48.3666001878987,48.5997027323019,48.6316209769783,48.598694957773,48.7622385471526,48.6547896180267,48.4795678073028,48.5723384213569,48.4598645201324,48.4807730164647,48.4965993952943,48.4397712707257,48.4499046299639,48.3920734319638,48.3983165917187,48.3353723843652,48.4061603401063,48.3414801986133,48.2705752281107,48.3370730475083,48.2661677925195,48.2620821103191,48.2557030577338
"Paraguay","PRY",36.7560911240075,37.0120214668665,37.1782246232036,37.409499218411,37.5708134943734,37.6795446600328,36.8893395022943,36.0185753413962,35.1909633081875,35.8337560964889,36.6940577207511,37.4042988320466,37.7188257361973,37.960090422651,38.1972792171295,38.4447323291584,38.8105200371466,39.0449935197479,38.7435942247955,39.2977613551187,38.7071607632935,38.8542508453733,38.9471833414002,39.0977772498895,39.1809986030772
"Peru","PER",37.6656266544551,36.8379433009375,37.1648482295847,37.593984962406,38.0054141413973,39.1621382515051,40.3084970920133,41.5217032472295,41.4336279609837,42.7145880216884,41.4145496057168,43.109095066127,43.0316967634689,42.8852525456892,42.7138568004179,42.6162073572162,42.0591866824301,44.0776465183962,44.0137874715437,44.9396677778176,44.9447187157344,45.009413489851,45.1322580700368,45.1949857632186,45.258195864867
"Philippines","PHL",36.543379007838,36.3319469807211,36.6045112584983,36.7698409377103,36.6348182855514,37.1726955588622,37.0208789345822,37.2240914821927,37.261237673859,37.7678913374274,37.4479973945019,38.9479641384736,38.9363824237223,38.2310397447474,37.9099140302292,38.6427063130442,38.2771556374086,38.2578881123749,38.2072820353766,38.4521088327161,38.8512266453943,38.9954320138752,39.0862132515518,39.1920540058323,39.2160523172948
"Poland","POL",45.5452745531892,45.6201899549916,45.6229567315396,45.6552310313188,45.8879864532518,45.6623667077055,45.656271199263,45.4691761309792,45.4813397705251,45.5991161759476,45.7958644651019,45.7645985431901,45.7322101972166,45.6920121815563,45.4877142876457,45.2267092435805,44.8624794287753,44.8403471303526,44.6404973792294,44.7426980682194,45.0286394331147,45.0632955866891,45.1195944607271,45.1249251559767,45.1320259159643
"Portugal","PRT",42.9740034210832,43.7674213101856,43.6048845757172,44.0727106600917,44.2546141688855,44.5187186984919,44.744610277838,45.092416824256,44.9059125889374,45.1518294063034,45.3622544695844,45.4720396012433,45.6381181210932,46.0203952751495,46.1505091427135,46.5346820075641,46.7176062136398,46.9972981461101,47.0978834028463,47.5844036531984,47.9527913901117,47.6669504405989,48.0217078731132,48.3314792979221,48.4313328177749
"Qatar","QAT",13.9590396204172,14.3278092560247,14.4423300264458,14.7521035419706,15.0299006967685,15.2817217157376,15.364523729384,14.9994350620435,15.0441706381495,15.2280671121269,15.3431294271485,15.9688166541144,16.5045384861419,16.9503960541321,16.5274622786119,15.9746497951568,15.1460114123863,14.155637286171,13.0070893561955,12.2915955273562,12.1158568007518,12.3127276826922,12.6732053547964,13.1124075392281,13.5250576264551
"Romania","ROU",44.870893584016,44.8669217469424,44.9151352760074,45.1752754521305,45.4633507185278,45.7762585162002,46.1034273580484,46.5186460357305,46.4129804909572,46.6086716806093,46.6009296687607,46.5980925244976,45.849822832351,45.43986592245,45.4802790714697,45.1341450417882,45.1884369129318,44.9485094126531,44.688370514957,44.6256863586131,44.6249581192398,45.0716706217793,44.8044276252354,44.8548668279549,44.9955571561266
"Russian Federation","RUS",48.2353753369772,47.9388842363258,47.6287684879077,47.3767183456006,47.1816094439557,47.2298716521525,47.2591094300234,47.5370585898988,47.5248168060653,48.1974650770522,48.2861507848067,48.2673958287484,48.7970694604404,48.9957982530514,49.1534894905466,49.3071823795187,49.4452141790971,49.2904201084991,48.9167068361132,49.107752752606,48.7672516139551,48.896174192876,48.9112251506079,48.8495674206398,48.7796056727448
"Rwanda","RWA",51.4049555201152,51.5455283871468,51.6665299796995,51.8088999225825,52.0004547630362,52.0287855426722,52.0662672575855,52.5299544501345,52.955612875411,53.3256859356789,53.7934132419304,54.1758951866508,54.2196225997564,54.2190482900692,54.2309831434145,54.2767585779243,54.2776674102455,54.1885744932951,54.2431779909651,54.2166250061503,54.1564039710341,54.1338495146678,54.0856433326157,54.0192002773855,53.9506737860927
"Saudi Arabia","SAU",10.661736913629,10.6830774625824,10.7466656824069,11.1564065137144,11.5327502989471,11.9918802604863,12.487482334413,13.1657968024755,13.8775638650902,14.64054016524,14.0054998172505,13.9002192697686,13.7428334075608,13.9159196107576,14.164543327098,14.4698952251076,14.8942667370448,14.56845203721,14.3091152027846,14.0818776057091,14.2017141817165,14.3436522187975,14.3789143016199,15.16529769584,15.2319144182879
"Senegal","SEN",41.8322569892921,42.0013717704356,42.2443133248026,42.4769471913932,42.7303037281469,42.7840512427922,43.0415604397766,43.3118994392175,43.5051948344464,43.6187158028267,43.8027590430371,44.0068945497976,44.2734230063126,44.31168642313,44.355014773819,44.4564200836494,44.6432533654538,44.6906410049718,44.7327094502766,44.9029661269701,44.9934342093048,44.9823510885597,44.9628896819265,44.9970465005363,44.9707202229923
"Serbia","SRB",40.8621512682966,40.7634614217858,40.9884589847435,41.1398749064471,41.2967833299616,41.3876370335013,41.6599422857444,41.8701201166822,42.0125951474604,42.2332080943906,42.3732219041531,42.6032128531276,42.7329788834493,42.9507866627166,43.0695849745075,43.1839823228829,43.274593318002,43.7670556201469,43.9153039028169,44.0446844712215,43.6750257132247,43.706007001143,43.7398629506056,43.8592689125619,43.7972736658028
"Sierra Leone","SLE",49.5682254585024,49.5816904927213,50.4644313305867,50.4821009459321,50.6552015767523,51.0619644096836,50.9996770865445,51.8038347490854,51.8946077741525,52.3883062829267,52.3284303598727,51.7076813881797,50.8585501303241,50.6452693607729,50.4391705914735,50.3763226235245,50.3121940529004,50.162144345945,50.0830519892906,49.9270753264013,49.8470479012562,49.7626951005611,49.6805451268147,49.6721683164311,49.5109148980451
"Singapore","SGP",39.1442888958568,38.2927198143311,38.4543926524904,38.2814551261099,38.3015985070672,38.7057247770986,39.0397670341017,39.1251550091719,39.3671477235266,39.8539808144526,40.6191528760539,40.5770972908412,40.3230162995143,40.8405887968993,41.2788616075909,41.8579923425053,42.4399860178069,42.5270857478604,43.0809204714514,42.8886438809261,43.5058287093858,43.9206203842608,44.2025652530359,44.237249777765,44.2058962628881
"Slovak Republic","SVK",46.8960132436768,46.8337654591489,46.5438467436408,46.055354736,44.6292510950755,44.7306761362148,45.2075945676366,45.2316873181825,45.0488199495968,45.2609517291795,45.6338916532343,45.5991541380125,45.4704164382024,45.5049318118835,45.3968811871007,44.7908199137487,44.6350668197079,44.6779487005279,44.7436696939982,44.4213236546552,44.7810041806557,44.4265554398999,44.5763773313915,44.6637871991123,44.7531423229454
"Slovenia","SVN",46.5467202204973,46.4508641216143,46.4337304192852,46.4065191156311,46.2092652652483,46.3129716526657,46.4490577358735,46.7789583656345,46.3219571089591,46.0270511849636,46.0613582714233,45.6151304503714,45.794512355867,45.7186598228797,45.8757696340045,46.0099208161349,46.1581600209106,45.7811537474641,46.0052763322257,45.7611131890828,45.4571105015284,45.6490313991249,45.8785229244503,45.9763064064717,46.0696171530598
"Solomon Islands","SLB",39.4598981109959,39.4674664550947,39.4847909064922,39.4983386011832,39.4448303041181,39.4627197930298,39.4714667596467,39.3428032824797,39.2918498478187,39.2518726041442,39.2134937932342,39.3016631443536,39.4780023781213,39.662559329276,39.8464015438384,39.9366743094224,40.0150002393655,40.0217819728244,40.0210482642771,40.0658828650143,40.107677450507,40.1069367432387,40.146035840973,40.1140069536156,40.1438754249369
"Somalia","SOM",31.728234817144,31.8198243701327,31.9097510765035,31.9412463490635,32.1191417574949,32.2068362228612,32.2932593245425,32.3803055959638,32.467187391301,32.5525017287655,32.6353910589092,32.7237559658408,32.8079661243871,32.8897315923718,33.0297476327036,33.1115922869487,33.1966096285326,33.2818429055761,33.2759658336916,33.4178259133873,33.4977443865742,33.5822942123972,33.6633987999607,33.6524443436818,33.7326592321464
"South Africa","ZAF",37.5522145508896,38.3195848399138,39.2105769663844,39.968548371915,40.7270752137346,41.4261355476046,42.244221434882,43.0503203488444,44.1624337776782,45.0995272338026,45.7952518769815,46.2944317985454,45.9786459092335,45.4030655956572,44.6555271381298,45.0064016256861,45.3798689817231,44.966045841289,44.5449623209356,44.3582292139874,44.2346767370288,44.5793183862016,44.2989851245546,44.1478663685004,43.8425295727152
"Spain","ESP",34.3428040447739,34.8121565317964,35.6254172050982,36.3310684274672,37.1933466118987,37.6864535346938,38.0504335320453,38.4054482880293,38.5509698848117,38.8366663197758,39.4200827238932,38.9176102398682,39.6019489500585,40.3490795474175,40.8069674420699,41.2105471322,41.8535859323176,42.2427078099803,42.848495938235,43.7138348687878,44.1836734650545,44.7754990930504,45.2225375831026,45.5485652577564,45.6450898238374
"Sri Lanka","LKA",31.5306125055156,31.8009796840291,32.0714915443011,32.001681032762,32.0692109274324,32.6906600171019,32.2304406868149,31.8979681189585,35.2387957996969,33.0564955399068,33.1165331032344,32.8946141886451,32.5831634392197,32.3608415034453,32.4891697518172,32.0365298347079,35.0729566025856,33.8925220496025,33.8382093601628,34.0232607939989,32.8772299649309,33.0603049541358,33.2360694215273,33.4047063055194,33.5323696338467
"Suriname","SUR",37.278387573015,36.1016760580894,34.859383468608,31.6231226424286,33.7599890717847,32.525169789427,33.100367700742,33.6237372921339,34.2434966478219,34.9693251533742,35.1517624915484,35.3330557868443,35.4301685736746,35.6275211116317,35.750738049756,35.9593706739326,36.1659791312788,36.3914890020496,36.610153712477,36.822340985465,37.0039530004613,37.1532761196216,37.2627435127435,37.3660989610513,37.3836322639197
"Swaziland","SWZ",41.6699230431835,41.4522985741548,41.1191763852801,40.8448003775644,40.5907946781733,40.379004666718,40.2335766423358,40.2879001541969,40.3605371306588,40.2653154143734,40.3208936553724,40.2656987682368,40.2180708003198,40.06756466597,39.9194571104886,39.8757155081458,39.7807754433922,39.7681760850618,39.695416403293,39.6291984457479,39.6572554773509,39.451910818269,39.4097481681086,39.2127809335085,39.1098468271335
"Sweden","SWE",47.7288449909465,47.6343423978108,47.5659066516424,47.4896461478873,47.2918740016909,47.4735640324584,47.5566022114044,47.41767063955,47.1298615160153,47.2164784333647,47.0903003273946,47.4698642420377,47.4383125733188,47.3986533321414,47.5868248644703,47.280105371669,47.3241073685106,47.4367612006896,47.3828076208896,47.383808706349,46.9365680849913,47.1555928291376,47.3629778565259,47.4042347178405,47.3650933549088
"Switzerland","CHE",42.6742683003985,42.9128391562919,43.2962042713806,43.2195977064843,43.0525050881497,43.031873481373,43.5978753129175,43.7149084084306,44.2259069461522,44.4474883420669,44.2443934999494,44.8733563914897,45.3004112651811,45.3636743949227,45.3639906931179,45.7576225388199,45.7375608931675,45.6260373553565,46.2035978083094,46.2159650600461,45.8153741640996,45.6804680010379,45.8325667727306,46.1451997009087,46.1510108146182
"Syrian Arab Republic","SYR",17.9152941376232,18.5831669210271,19.3311611175008,20.1575851154253,20.9269168797765,21.6787406721499,21.3336246247411,21.0391370776149,20.7360482912706,20.4165926138045,19.8646572076356,19.4766754086768,19.2271412245672,19.1728844121122,17.9825710472271,17.0367650852821,16.0575784955486,16.1830670360777,16.1691795035476,14.9080979277727,15.0998997831622,15.2264225436128,15.302254102056,15.4047833041416,15.5106188179356
"Tajikistan","TJK",44.4829502861243,44.4001042020412,44.2398801678117,44.2178476232785,44.0571782229515,44.0478969766646,44.0775336598566,44.0488112024707,44.0893999133478,44.0540119209774,44.0919780951834,44.0377914851293,43.9773128902503,43.9342545067444,43.8349740398164,43.7545454938224,43.7764231724381,43.672289815686,43.7026204261923,43.6395028600785,43.4918605510075,43.4570735286686,43.4006084009446,43.346963029879,43.3215136132601
"Tanzania","TZA",49.7856699299774,49.76173054707,49.7909818722724,49.758688908827,49.8359356683681,49.7970034568924,49.7504671054982,49.7605861179317,49.7165804952945,49.6178614172969,49.6371200101706,49.5227168433949,49.590475667551,49.674585518175,49.8440854917139,49.9868193816892,50.1194515238298,50.1786886910107,50.1927999417187,50.185835496164,50.2027999815612,50.2408324072438,50.1783954026987,50.2078888271492,50.1338160916431
"Thailand","THA",47.6068448170995,46.9670929825914,46.2072167749358,45.3341746563595,44.4269489841201,44.9702754957185,45.6467977967515,45.9973292609379,45.7241649289476,45.5683379251062,45.8787650287297,45.7216086222663,45.794362976258,45.9202516438243,45.6659093490244,46.0181457131174,45.5917807686092,45.7719418542537,45.7531185029047,45.3532719801444,45.3919936564334,45.4064419913019,45.4229023881871,45.4330522442486,45.5073939388977
"Timor-Leste","TLS",33.4804893697687,33.3118152185094,33.0737653764544,32.91797601925,32.6972345588881,32.6505832575161,32.5886613080194,32.7358075399736,32.935519025736,33.1402298850575,33.189886584793,33.4212861906018,33.0663656776456,32.6518462069705,32.3614711088633,32.1415994365476,31.9578003176149,31.979066794503,31.8858875036685,31.9443258822047,32.0506881948121,32.0431341511674,32.073551601923,32.100271732855,32.0456384773056
"Togo","TGO",45.1720308597147,45.9031643812486,46.5911215712432,47.2710424673683,47.8597958734189,48.4149449323853,48.8618681187694,49.2724010712525,49.5915577713618,49.8918598122723,50.2512835786228,50.5290679735167,50.733479611194,50.9978694560698,51.2573931287272,51.450469884412,51.650515099726,51.5288808791385,51.4728312404403,51.3551094847191,51.3029440114379,51.190861208269,51.1446312493445,50.9731468442934,50.9272952429575
"Trinidad and Tobago","TTO",34.1847494759881,40.365094615481,38.6369320462623,37.5089070560124,37.4911265409339,37.660657078851,38.9002997359204,38.766414759766,38.6172151355987,38.5986149428523,38.4397217152811,38.8722412926636,39.3270356309732,40.2821016720499,41.1253144654088,41.9525568870584,42.1107482593958,41.3725407477272,41.8585141397632,41.3605366445873,41.8212674735385,41.9409448644269,42.0641298168244,42.1109501670444,42.291651497721
"Tunisia","TUN",21.5472398809562,21.9417897429548,22.2351570271423,22.632915752501,23.0807885165817,23.4868160362602,23.8568224686524,24.2855290976916,24.5668560031751,24.7548781271945,25.0552814151046,25.3142924563665,25.6325973610007,25.9542808364122,26.3851944881501,26.7063171602126,26.7321794365186,26.7519019036691,26.8757003152236,26.8890738941666,26.9039390157672,26.922625498083,26.9433381653569,26.9126708149167,26.9854719232632
"Turkey","TUR",30.8340871490218,30.9757558202094,30.2495861447874,26.6615368822314,29.6272536249697,29.6791485298833,29.5201329412544,28.4744323006224,28.9195380767875,29.6756686698121,27.7497315546835,28.5045579440027,29.4322161306204,28.8254086661431,26.2080290765937,26.1550292237065,26.4973364495932,26.5018031691601,27.1615198809103,28.2689853926901,29.3387464555885,29.9906394874605,30.6703519353172,30.6623601970368,30.5499917103545
"Turkmenistan","TKM",39.7290652011509,39.9030007122739,39.9882336184987,40.1389585601262,40.3396423928276,40.476088755448,40.6172894142216,40.8300658105234,40.7712799695547,40.6432874953435,40.5811012110647,40.4223917260373,40.2652589194464,40.1580426470446,39.9870964063175,39.8845993140909,39.7186682617247,39.5529986460507,39.4730611029929,39.3949356744207,39.339153244137,39.241010944023,39.230465855371,39.221809298804,39.2134143926745
"Uganda","UGA",51.0354474618025,51.001243526793,51.0257201408962,50.9211674693418,50.8719914086886,50.6913458248514,50.6192159413022,50.602497266214,50.5183205736729,50.3055695066278,50.2780670888283,50.2419953084193,50.0812124567929,49.9741094224987,49.8623819319272,49.745937534676,49.642491779654,49.6030982509423,49.5013704120149,49.4657592563342,49.3702523701299,49.3552158569932,49.3422318365142,49.3309412419769,49.3209092377559
"Ukraine","UKR",48.9187983880167,48.8209342700444,48.7482423361556,48.5191776748795,48.4704078808604,48.4901021207081,48.5267476593352,48.6342407052012,48.7533734156491,48.8679665854217,48.9900589379101,49.0251261013133,49.225304198143,49.3088421130277,49.3305534565563,48.8390633738223,48.8738817372378,48.9156081428401,48.8653454069836,48.9961349233728,48.8455244217707,48.884634502967,48.9901739022792,48.912484695493,49.0118010453245
"United Arab Emirates","ARE",9.54804078736433,9.88605915213974,10.2583574363789,10.6822957570097,11.1409656036672,11.5803377444203,11.685967091531,11.8139731593297,11.8926107167646,11.9112689249484,11.9230731464726,12.0025857892806,12.0618927493309,12.0730857676282,12.0385635949844,11.9639055992596,12.1099426270272,12.2552264649735,12.4938008640345,12.586388575643,12.7791752521433,12.815342725196,12.9207046942718,13.0061281177929,13.1167639720923
"United Kingdom","GBR",43.2876758401097,43.4757520681613,43.7151071143954,44.0732873733598,44.2317322255223,44.37410242849,44.5558021807529,44.8887084974291,45.0125438666059,45.1130493936285,45.3406855085727,45.4286643596784,45.6444259090841,45.5095765872072,45.6981237519957,45.805762311382,45.7951802019346,45.6376042074496,45.7078830893267,45.8181900498262,46.0039990296854,45.9704468063075,45.9505391615125,45.9131524996,45.961092479109
"United States","USA",44.4204612059659,44.5029800807022,44.5825912539581,44.6894681500988,45.1578596617374,45.2036827585885,45.3399912055961,45.4864837166327,45.4609924778668,45.5812488838924,45.5464872861606,45.5696023947187,45.6635584600948,45.8368940633926,45.7841102320625,45.764840869315,45.7566436195787,45.8059790420436,45.9501907615951,46.1254305094267,46.2052415938154,46.057382174158,45.936732150492,45.7926573951522,45.8392761882961
"Uruguay","URY",38.9541641344373,39.1895881653244,40.1985712639546,40.2157985327138,40.6889180195624,41.110631220077,41.5467652773979,42.0491639550243,42.4864195859395,42.7595480384944,43.1028688418641,43.6325147762541,43.7622929542028,43.8978352324966,44.0176954291015,44.133549344773,43.1656478850633,43.8952039161965,44.1114841671225,44.2538764872774,44.3964912362767,44.3966590028178,44.4736699699378,44.4678234013392,44.5401697655023
"Uzbekistan","UZB",39.9819288362851,40.0641851750452,40.3232388583704,40.3600063897531,40.4892626258706,40.6273629923569,40.6591772794523,40.71368986866,40.7721827471653,40.8165679291531,40.8634077100574,40.9776087697674,40.9452942088143,40.9830840410988,41.0143373004933,40.9666749414362,40.8359924115494,40.6975561191815,40.555128331321,40.4148957179099,40.365059878723,40.2534954992244,40.2288492025709,40.2709246481896,40.1635055615924
"Venezuela, RB","VEN",31.5490935017874,32.2599054499274,31.9790415800606,31.3197933980194,31.5421224902191,33.4965971897781,34.8074692252638,35.9147619573739,36.6148466145075,37.0656651782644,37.4487531823936,39.0441002443044,39.8256619112656,39.6413881408266,39.317272746912,39.1179883227211,38.9106221591298,38.9062166097355,39.1382707191441,39.5322935763196,39.3492591221296,39.5284009965309,39.6466853821807,39.7644415525887,39.864886309569
"Vietnam","VNM",48.4827088686313,48.4624236146833,48.4457444953637,48.430947176831,48.4765623859538,48.4538841918783,48.5005405590999,48.4754022764773,48.5172871897658,48.4320853382561,48.4744738377436,48.4530115996831,48.500074283908,48.4857565262683,48.4667127656039,48.5037384738574,48.4695134850464,48.499198714796,48.4649324444578,48.4376339487361,48.420153948022,48.4196787147043,48.4250959037956,48.3672188539802,48.3749799424993
"West Bank and Gaza","PSE",12.7469753238835,12.6799646006663,12.9034420892983,13.0621972442996,13.0934469011127,13.0906373308584,13.0886004141913,13.248491024244,13.5733241783692,14.1798395965197,13.8984669066132,13.3563188078808,13.5979786636721,15.2298876573927,16.7312040700961,17.2117146747443,17.5231779867894,17.9372290585093,18.4106815482711,18.7174989611147,17.896196282741,18.0942328012185,18.3679035930289,18.5187011854573,18.787982611642
"Yemen, Rep.","YEM",19.1785708770861,18.7864771704113,18.7661147299386,18.588084957004,18.4350080397054,19.1528820222569,20.1257587710648,21.1216691499574,22.1790637386593,23.3453031234919,23.5428576246409,23.8858642603138,24.1199412646741,24.3985128718183,24.6200644099244,24.7847643489325,25.0467202119442,25.1465960967542,25.4013355212681,25.4972790354748,25.7505858135367,25.8476805833973,25.8915582513046,25.9360174180526,25.9810504957869
"Zambia","ZMB",47.0680104078865,47.208217656222,47.3471918930792,47.3434181914338,47.6039944284805,47.727890490375,47.6394523817443,47.6164047600268,47.6578795118462,47.5684107953379,47.4716391365253,47.3640526986972,47.1943405015579,47.0237078211103,46.8500237892473,46.6211538042175,46.5897743121689,46.6244053716126,46.5392849032215,46.5140017869985,46.5532196458869,46.4779056503308,46.5251889210806,46.5102186847639,46.4387271929463
"Zimbabwe","ZWE",46.2879838135562,46.2599122633354,46.24131259893,46.2870840420861,46.3239861819432,46.3401609475183,46.3218662532173,46.2917617954325,45.8449649973933,45.4502808284339,46.285594013759,47.018621421356,47.7083958661885,48.2382388445948,48.7308976281478,48.7947276711998,48.9587364585833,49.0038702962406,49.1055590733262,49.1514313631523,49.2006188244465,49.2523393315338,49.3043979622917,49.4124578139015,49.4568120758216
